"url","title","date_raw","date_iso","section","summary","fingerprint","content_chars","scraped_at"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/refund-a-myki-or-ticket","Refund a myki or ticket","","","help-and-support","You can also replace a myki, paper ticket or student ID , including transferring the balance.","e1ad5a7c171be3b99d170dd8f732e13de4551b48","1482","2025-09-24T04:10:50Z"
"https://www.ptv.vic.gov.au/tickets/myki-upgrade/new-readers-same-myki/nochrome","New readers, same myki","","","tickets","Following a successful public trial of myki payments on new ticket readers, we have begun progressively installing new ticket readers across the rail network, line-by-line.","34af63e5c6e395c96e8aaa9eb0eb252dbf45f7ac","4171","2025-09-24T04:10:57Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/replace-a-myki-ticket-or-student-id","Replace a myki, ticket or student ID","","","help-and-support","Replace a myki, travel pass, ticket or student ID, including expired mykis. In most cases, you can also transfer the balance.","a31acc8a287c09c9e658c7e587e5054664ea4a95","746","2025-09-24T04:10:59Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-money-and-myki-pass","myki Money and myki Pass","","","tickets-and-myki","Pay as you go with myki Money, or buy consecutive days with a myki Pass.","95fa32fc9114b59eb961a4f779e0b570c29650d8","3352","2025-09-24T04:11:01Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/top-up-your-myki/auto-top-up","Auto Top Up","","","tickets-and-myki","Choose a minimum myki Money balance and set a recurring myki top up amount.","e01c6fe7411e96a7bedbf67a0a746f2aca4ce35b","1075","2025-09-24T04:11:03Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types","myki types","","","tickets-and-myki","Choose the myki that best suits your eligibility and travel requirements.","9ff3646a0d150e31fb2b7c2561a135fa81a3cf6d","781","2025-09-24T04:11:06Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/extend-an-expiring-myki","Extend an expiring myki","","","help-and-support","If your myki is nearing its expiry day, scan it before tapping on to travel.","3ec588179ccb2419ebc6232fb0dc37ef94d6c92a","2686","2025-09-24T04:11:08Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/top-up-your-myki","Top up your myki","","","tickets-and-myki","Use a range of physical and online options to top up your myki.","a6bc8ed652b36b36346f779d06b4dc9958e257f6","679","2025-09-24T04:11:10Z"
"https://transport.vic.gov.au/tickets-and-myki/myki","Your ticket to travel","","","tickets-and-myki","Use myki on trains, trams and buses in Melbourne, and some parts of regional Victoria.","8ba0a536037253f61cdee5754839197f3c52f5ff","914","2025-09-24T04:11:12Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/mobile-myki-frequently-asked-questions","Mobile myki frequently asked questions","","","help-and-support","","2178efe67af39db82301084fbca15a6f87410828","1776","2025-09-24T04:11:14Z"
"https://www.ptv.vic.gov.au/tickets/myki-upgrade/nochrome","myki is getting an upgrade","1 December 2023","2023-12-01T00:00:00Z","tickets","Victorians can look forward to convenient new ways to pay for public transport, including with credit or debit cards, smartphones and smart devices.","547d5db27fa0052a2e62b6b066b1e4d0ce914f1d","3804","2025-09-24T04:11:21Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/register-your-myki","Register your myki","","","tickets-and-myki","Protect your account balance and set up Auto Top Up with a registered myki","082c9fb1bc6b90b4afe5f29c5d8793e6f5033b6e","1571","2025-09-24T04:11:23Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help","Public transport ticketing help","","","help-and-support","Detailed help articles on topics including finding your myki username or password, refunds and replacements, and registering your myki.","b6ddd92c2e92430f3f8f2946117bd3ac1252a4c2","1362","2025-09-24T04:11:26Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/sleeping-transactions","Sleeping transactions","","","help-and-support","Topped up online more than 30 days ago and haven’t tapped on? Your myki Money top up, Auto Top Up or myki Pass is sleeping.","b66d3817882e7816f8b260624158f52ec6a75952","1170","2025-09-24T04:11:34Z"
"https://transport.vic.gov.au/tickets-and-myki/fares","Fares","","","tickets-and-myki","View the cost of train, tram and bus trips in metropolitan Melbourne.","84bf5ad8499555f60a2fe144368f7fc4c24c76a7","492","2025-09-24T04:11:37Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/free-travel-myki","Free travel myki","","","tickets-and-myki","You may be eligible for one of the free travel passes, which offer free public transport, all the time.","20b6542deb57fdaa90427335e6383bf7daaf8ee8","1044","2025-09-24T04:11:40Z"
"https://transport.vic.gov.au/tickets-and-myki/fares/metropolitan-train-tram-and-bus-fares","Metropolitan train, tram and bus fares","","","tickets-and-myki","View the cost of train, tram and bus trips in metropolitan Melbourne.","e49998e4d7dbd076b4c67a37dae094899749e5c8","763","2025-09-24T04:11:44Z"
"https://transport.vic.gov.au/tickets-and-myki","Tickets and myki","","","tickets-and-myki","Learn how to buy and use a ticket on the public transport network. View information on fares and public transport zones.","7e6ee1b02c3c1876dc54bf2e36fad647a08bb2b9","601","2025-09-24T04:11:46Z"
"https://transport.vic.gov.au/tickets-and-myki/fares/regional-bus-fares","Regional bus fares","","","tickets-and-myki","Fares are based on myki zones, or ‘charging units’ for paper tickets.","2259688ee03a29dee266b3811d4218462b36ac5a","1041","2025-09-24T04:11:48Z"
"https://transport.vic.gov.au/tickets-and-myki/fares/regional-train-fares","Regional train fares","","","tickets-and-myki","Fares are based on myki zones, or ‘charging units’ for paper tickets.","455c90fa2ad7880a499082320a201109c6ad39d8","745","2025-09-24T04:11:54Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/cheaper-travel-with-myki","Cheaper travel with myki","","","tickets-and-myki","Travellers using a myki card can take advantage of cheaper fares at certain times, and other discounted-travel initiatives.","172d5147fc290bfb2e3a481ea83fbdfbc7a737f0","2396","2025-09-24T04:11:57Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/concession-myki","Concession myki","","","tickets-and-myki","Check if you meet the eligibility rules below. You may be fined if you don’t follow the rules.","d8849ef4c808d7d63924af93fb23590f672a5270","1305","2025-09-24T04:11:58Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/child-myki","Child myki","","","tickets-and-myki","Children 4 and under can travel free, without a myki. Older children can use a half-price child myki.","58bd13c24c9ee16d03b1406b2780af760458d483","1324","2025-09-24T04:12:11Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/myki-commuter-club","myki Commuter Club","","","tickets-and-myki","Buy discounted 365 day myki Passes for your organisation’s employees through the myki Commuter Club program.","b50bfecf2360cfaf14f287b7b93a293b2e66f965","1501","2025-09-24T04:12:13Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/students","Students","","","tickets-and-myki","Many full-time students can get discounted public transport fares. Follow the rules on this page based on your student type.","ae780f6d5dca31d0c11dbe76cbf27b38d779e20e","1314","2025-09-24T04:12:17Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/mobile-myki","Mobile myki","","","tickets-and-myki","Pay for public transport fares using a digital myki on your Android phone.","1a5a219a1d993e8d3859a39beb254163fcc66290","2037","2025-09-24T04:12:21Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/myki-types/full-fare-myki","Full Fare myki","","","tickets-and-myki","All travellers aged five and older need a myki to travel on most trains, trams and buses in the myki zone.","40bee228436761cb8ef013b9901e1cc84e9abe8b","794","2025-09-24T04:12:25Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/top-up-your-myki/myki-machine-top-up","myki machine top up","","","tickets-and-myki","Use myki machines to top up your myki Money or myki Pass balance.","10a8152f0d455d1a57a1a8a5e3830f2b71f196e5","1182","2025-09-24T04:12:39Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/buy-a-myki","Buy a myki card","","","tickets-and-myki","Buy a myki card so you can use it on public transport in Victoria.","1c9d571ee603c381980d80bfa55a1dfe8afcb861","948","2025-09-24T04:12:41Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/top-up-your-myki/instant-top-up-on-the-ptv-app","Instant top up on the PTV App","","","tickets-and-myki","Top up your myki Money balance instantly using the PTV App on your smartphone.","5c6492b17a7d348e682c8af35a5cf23712502795","2878","2025-09-24T04:12:47Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/top-up-your-myki/quick-top-up-machine","Quick top up machine","","","tickets-and-myki","myki quick top up machines are a fast and easy way to top up your myki balance.","7704d236b699f86bdb3cf3c4383e6a6ec5716c4c","793","2025-09-24T04:12:56Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/top-up-your-myki/top-up-in-person","Top up in person","","","tickets-and-myki","the PTV Hub in Southern Cross Station (on the concourse near the corner of Spencer Street and Collins Street)","a1a576f37ae7859f9691810002adab1157ca0276","730","2025-09-24T04:13:03Z"
"https://transport.vic.gov.au/manage-myki","Acknowledgement of Country","","","manage-myki","","da39a3ee5e6b4b0d3255bfef95601890afd80709","0","2025-09-24T04:13:08Z"
"https://transport.vic.gov.au/tickets-and-myki/myki/tap-on-and-off-with-myki","Tap on and off with myki","","","tickets-and-myki","Ensure you get the lowest fare, charged the same day you travel.","b5004c3dbdc5b672f6c9db7f670d1e962f8cfd83","2106","2025-09-24T04:13:14Z"
"https://www.ptv.vic.gov.au/tickets/myki-upgrade/myki-is-getting-an-upgrade-simplified-chinese/nochrome","myki is getting an upgrade - Simplified Chinese","","","tickets","JavaScript must be enabled to use this site. We're sorry for any inconvenience.","5154ba2b6c32ca9a4d887623bcb6af1d6ae74c3a","1263","2025-09-24T04:13:25Z"
"https://www.ptv.vic.gov.au/tickets/myki-upgrade/myki-is-getting-an-upgrade-vietnamese/nochrome","myki is getting an upgrade - Vietnamese","5 năm 2025","","tickets","JavaScript must be enabled to use this site. We're sorry for any inconvenience.","7f454ca13eab105df162c12423d8b1767585b031","3528","2025-09-24T04:13:31Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/find-a-myki-outlet-near-you","Find a myki outlet near you","","","help-and-support","You can use the website or PTV App to find myki outlets nearby.","3cd089e11070664d852adfd3e0469a061f81cde4","758","2025-09-24T04:13:50Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/myki-equipment","myki equipment","","","help-and-support","​How to use myki machines, Quick Top Up machines, readers and gates.","15f9eb3bffd19da2b642e2df8e9f2ccbd8f56b22","2754","2025-09-24T04:13:57Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/international-student-travel-pass-troubleshooting","International Student Travel Pass troubleshooting","","","help-and-support","Find out what to do if you're having problems with your International Student Travel Pass.","9d63aa2403dbf8ca7a4521cfb951e42fece061b1","2078","2025-09-24T04:13:59Z"
"https://transport.vic.gov.au/help-and-support/public-transport-ticketing-help/find-your-myki-password","Find your myki password","","","help-and-support","Use your device's password manager to find and use your myki login and password.","e9ab209593d5d5ede9867548465c52348d74f9b5","1033","2025-09-24T04:14:04Z"
"https://transport.vic.gov.au/tickets-and-myki/paper-tickets-and-etickets","Paper tickets and eTickets","","","tickets-and-myki","You need a paper ticket or eTicket to travel on some regional train, bus and coach services.","bab0e8a6afcf4821bd175116cdd2d406a3854fb8","1330","2025-09-24T04:15:37Z"
"https://transport.vic.gov.au/tickets-and-myki/other-ticket-types","Other ticket types","","","tickets-and-myki","Apply for free travel vouchers, group travel, special event ticketing or an animal assistance pass.","d9f42df12ce236369d3da710f8ace3f8c4ae771d","749","2025-09-24T04:15:39Z"
"https://transport.vic.gov.au/tickets-and-myki/other-ticket-types/group-travel","Group travel","","","tickets-and-myki","Get cheaper public transport fares when travelling with 12 or more people.","f4541dbbde49316c040128ebbbab9b22c107386a","3028","2025-09-24T04:16:30Z"
"https://transport.vic.gov.au/tickets-and-myki/other-ticket-types/free-travel-vouchers","Free travel vouchers","","","tickets-and-myki","Eligible travellers can register to get yearly free travel vouchers.","822740dfc113a8c1b3cc68b2a76ff458044a20a7","1302","2025-09-24T04:16:48Z"
